0100100;Catalisadores em colmeia cerâmica ou metálica para conversão catalítica de gases de escape de veículos e outros catalizadores
0100200;Tubos e seus acessórios (por exemplo, juntas, cotovelos, flanges, uniões), de plásticos
0100300;Protetores de caçamba
0100400;Reservatórios de óleo
0100500;Frisos, decalques, molduras e acabamentos
0100600;Correias de transmissão de borracha vulcanizada, de matérias têxteis, mesmo impregnadas, revestidas ou recobertas, de plástico, ou estratificadas com plástico ou reforçadas com metal ou com outras matérias
0100700;Juntas, gaxetas e outros elementos com função semelhante de vedação
0100800;Partes de veículos automóveis, tratores e máquinas autopropulsadas
0100900;Tapetes, revestimentos, mesmo confeccionados, batentes, buchas e coxins
0101000;Tecidos impregnados, revestidos, recobertos ou estratificados, com plástico
0101100;Mangueiras e tubos semelhantes, de matérias têxteis, mesmo com reforço ou acessórios de outras matérias
0101200;Encerados e toldos
0101300;Capacetes e artefatos de uso semelhante, de proteção, para uso em motocicletas, incluídos ciclomotores
0101400;Guarnições de fricção (por exemplo, placas, rolos, tiras, segmentos, discos, anéis, pastilhas), não montadas, para freios, embreagens ou qualquer outro mecanismo de fricção, à base de amianto, de outras substâncias minerais ou de celulose, mesmo combinadas com têxteis ou outras matérias
0101500;Vidros de dimensões e formatos que permitam aplicação automotiva
0101600;Espelhos retrovisores
0101700;Lentes de faróis, lanternas e outros utensílios
0101800;Cilindro de aço para GNV (gás natural veicular)
0101900;Recipientes para gases comprimidos ou liquefeitos, de ferro fundido, ferro ou aço, exceto o descrito no item 18.0
0102000;Molas e folhas de molas, de ferro ou aço
0102100;Obras moldadas, de ferro fundido, ferro ou aço, exceto as do código 7325.91.00
0102200;Peso de chumbo para balanceamento de roda
0102300;Peso para balanceamento de roda e outros utensílios de estanho
0102400;Fechaduras e partes de fechaduras
0102500;Chaves apresentadas isoladamente
0102600;Dobradiças, guarnições, ferragens e artigos semelhantes de metais comuns
0102700;Triângulo de segurança
0102800;Motores de pistão alternativo dos tipos utilizados para propulsão de veículos do Capítulo 87
0102900;Motores dos tipos utilizados para propulsão de veículos automotores
0103000;Partes reconhecíveis como exclusiva ou principalmente destinadas aos motores das posições 8407 ou 8408
0103100;Motores hidráulicos
0103200;Bombas para combustíveis, lubrificantes ou líquidos de arrefecimento, próprias para motores de ignição por centelha ou por compressão
0103300;Bombas de vácuo
0103400;Compressores e turbocompressores de ar
0103500;Partes das bombas, compressores e turbocompressores dos itens 32.0, 33.0 e 34.0
0103600;Máquinas e aparelhos de ar condicionado
0103700;Aparelhos para filtrar óleos minerais nos motores de ignição por centelha ou por compressão
0103800;Filtros a vácuo
0103900;Partes dos aparelhos para filtrar ou depurar líquidos ou gases
0104000;Extintores, mesmo carregados
0104100;Filtros de entrada de ar para motores de ignição por centelha ou por compressão
0104200;Depuradores por conversão catalítica de gases de escape
0104300;Macacos
0104400;Partes para macacos do item 43.0
0104500;Partes reconhecíveis como exclusiva ou principalmente destinadas às máquinas agrícolas ou rodoviárias
0104600;Válvulas redutoras de pressão
0104700;Válvulas para transmissão óleo-hidráulicas ou pneumáticas
0104800;Válvulas solenóides
0104900;Rolamentos
0105000;"Árvores de transmissão (incluídas as árvores de ""cames""e virabrequins) e manivelas; mancais e ""bronzes""; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de transmissão e variadores de velocidade, incluídos os conversores de torque; volantes e polias, incluídas as polias para cadernais; embreagens e dispositivos de acoplamento, incluídas as juntas de articulação"
0105100;"Juntas metaloplásticas; jogos ou sortidos de juntas de composições diferentes, apresentados em bolsas, envelopes ou embalagens semelhantes; juntas de vedação mecânicas (selos mecânicos)"
0105200;Acoplamentos,  embreagens,  variadores  de  velocidade  e  freios, eletromagnéticos
0105300;Acumuladores elétricos de chumbo, do tipo utilizado para o arranque dos motores de pistão
0105400;"Aparelhos e dispositivos elétricos de ignição ou de arranque para motores de ignição por centelha ou por compressão (por exemplo, magnetos, dínamos-magnetos, bobinas de ignição, velas de ignição ou de aquecimento, motores de arranque); geradores (dínamos e alternadores, por exemplo) e conjuntores-disjuntores utilizados com estes motores"
0105500;Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de para-brisas, degeladores e desembaçadores (desembaciadores) elétricos
0105600;Telefones móveis
0105700;Alto-falantes, amplificadores elétricos de audiofrequência e partes
0105800;Aparelhos elétricos de amplificação de som para veículos automotores
0105900;Aparelhos de reprodução de som
0106000;Aparelhos transmissores (emissores) de radiotelefonia ou radiotelegrafia (rádio receptor/transmissor)
0106100;Aparelhos receptores de radiodifusão que só funcionam com fonte externa de energia, exceto os classificados na posição 8527.21.90
0106200;"Outros aparelhos receptores de radiodifusão que funcionem com fonte externa de energia; outros aparelhos videofônicos de gravação ou de reprodução, mesmo incorporando um receptor de sinais videofônicos, dos tipos utilizados exclusivamente em veículos automotores"
0106300;Antenas
0106400;Circuitos impressos
0106500;Interruptores e seccionadores e comutadores
0106600;Fusíveis e corta-circuitos de fusíveis
0106700;Disjuntores
0106800;Relés
0106900;Partes reconhecíveis como exclusivas ou principalmente destinados aos aparelhos dos itens 65.0, 66.0, 67.0 e 68.0
0107000;Interruptores, seccionadores e comutadores
0107100;Faróis e projetores, em unidades seladas
0107200;Lâmpadas e tubos de incandescência, exceto de raios ultravioleta ou infravermelhos
0107300;Cabos coaxiais e outros condutores elétricos coaxiais
0107400;Jogos de fios para velas de ignição e outros jogos de fios
0107500;Carroçarias para os veículos automóveis das posições 8701 a 8705, incluídas as cabinas
0107600;Partes e acessórios dos veículos automóveis das posições 8701 a 8705
0107700;Parte e acessórios de motocicletas (incluídos os ciclomotores)
0107800;Engates para reboques e semi-reboques
0107900;"Medidores de nível; Medidores de vazão"
0108000;Aparelhos para medida ou controle da pressão
0108100;Contadores, indicadores de velocidade e tacômetros, suas partes e acessórios
0108200;Amperímetros
0108300;Aparelhos digitais, de uso em veículos automóveis, para medida e indicação de múltiplas grandezas tais como: velocidade média, consumos instantâneo e médio e autonomia (computador de bordo)
0108400;Controladores eletrônicos
0108500;Relógios para painéis de instrumentos e relógios semelhantes
0108600;Assentos e partes de assentos
0108700;Acendedores
0108800;Tubos de borracha vulcanizada não endurecida, mesmo providos de seus acessórios
0108900;Juntas de vedação de cortiça natural e de amianto
0109000;Papel-diagrama para tacógrafo, em disco
0109100;"Fitas, tiras, adesivos, auto-colantes, de plástico, refletores, mesmo em rolos; placas metálicas com película de plástico refletora, próprias para colocação em carrocerias, para-choques de veículos de carga, motocicletas, ciclomotores, capacetes, bonés de agentes de trânsito e de condutores de veículos, atuando como dispositivos refletivos de segurança rodoviários"
0109200;Cilindros pneumáticos
0109300;Bomba elétrica de lavador de para-brisa
0109400;Bomba de assistência de direção hidráulica
0109500;Motoventiladores
0109600;Filtros de pólen do ar-condicionado
0109700;"""Máquina"" de vidro elétrico de porta"
0109800;Motor de limpador de para-brisa
0109900;Bobinas de reatância e de auto-indução
0110000;Baterias de chumbo e de níquel-cádmio
0110100;Aparelhos de sinalização acústica (buzina)
0110200;Instrumentos para regulação de grandezas não elétricas
0110300;Analisadores de gases ou de fumaça (sonda lambda)
0110400;Perfilados de borracha vulcanizada não endurecida
0110500;Artefatos de pasta de fibra de uso automotivo
0110600;Tapetes/carpetes - nailón
0110700;Tapetes de matérias têxteis sintéticas
0110800;Forração interior capacete
0110900;Outros para-brisas
0111000;Moldura com espelho
0111100;Corrente de transmissão
0111200;Corrente transmissão
0111300;Outras correntes de transmissão
0111400;Condensador tubular metálico
0111500;Trocadores de calor
0111600;Partes de aparelhos mecânicos de pulverizar ou dispersar
0111700;Macacos manuais para veículos
0111800;Caçambas, pás, ganchos e tenazes para máquinas rodoviárias
0111900;Geradores de corrente alternada de potência não superior a 75 kva
0112000;Aparelhos elétricos para alarme de uso automotivo
0112100;Bússolas
0112200;Indicadores de temperatura
0112300;Partes de indicadores de temperatura
0112400;Partes de aparelhos de medida ou controle
0112500;Termostatos
0112600;Instrumentos e aparelhos para regulação
0112700;Pressostatos
0112800;Peças para reboques e semi-reboques
0112900;Outras peças, partes e acessórios para veículos automotores não relacionados nos demais itens deste anexo
0200100;Aperitivos, amargos, bitter e similares
0200200;Batida e similares
0200300;Bebida ice
0200400;Cachaça e aguardentes
0200500;Catuaba e similares
0200600;Conhaque, brandy e similares
0200700;Cooler
0200800;Gim (gin) e genebra
0200900;Jurubeba e similares
0201000;Licores e similares
0201100;Pisco
0201200;Rum
0201300;Saque
0201400;Steinhaeger
0201500;Tequila
0201600;Uísque
0201700;Vermute e similares
0201800;Vodka
0201900;Derivados de vodka
0202000;Arak
0202100;Aguardente vínica / grappa
0202200;Sidra e similares
0202300;Sangrias e coquetéis
0202400;Vinhos e similares
0202500;Outras bebidas alcoólicas não especificadas nos itens anteriores
0300100;Água mineral, gasosa ou não, ou potável, naturais, em garrafa de vidro, retornável ou não, com capacidade de até 500 ml
0300200;Água mineral, gasosa ou não, ou potável, naturais, em embalagem com capacidade igual ou superior a 5.000 ml
0300300;Água mineral, gasosa ou não, ou potável, naturais, em embalagem de vidro, não retornável, com capacidade de até 300 ml
0300400;Água mineral, gasosa ou não, ou potável, naturais, em garrafa plástica de 1.500 ml
0300500;Água mineral, gasosa ou não, ou potável, naturais, em copos plásticos e embalagem plástica com capacidade de até 500 ml
0300600;Outras águas minerais, gasosa ou não, ou potável, naturais, inclusive gaseificada ou aromatizada artificialmente
0300700;Refrigerante em garrafa com capacidade igual ou superior a 600 ml
0300800;Demais refrigerantes
0300900;"Xarope ou extrato concentrado destinados ao preparo de refrigerante em máquina ""pré-mix""ou ""post-mix"""
0301000;Bebidas energéticas
0301100;Bebidas hidroeletrolíticas (isotônicas)
0301200;Cerveja
0301300;Cerveja sem álcool
0301400;Chope
0400100;Charutos, cigarrilhas e cigarros, de tabaco ou dos seus sucedâneos
0400200;Tabaco para fumar, mesmo contendo sucedâneos de tabaco em qualquer proporção
0500100;Cimento
0600100;Álcool etílico não desnaturado, com um teor alcoólico em volume igual ou superior a 80% vol (álcool etílico anidro combustível e álcool etílico hidratado combustível)
0600200;Gasolinas
0600300;Querosenes
0600400;Óleos combustíveis
0600500;Óleos lubrificantes
0600600;Outros óleos de petróleo ou de minerais betuminosos (exceto óleos brutos) e preparações não especificadas nem compreendidas noutras posições, que contenham, como constituintes básicos, 70% ou mais, em peso, de óleos de petróleo ou de inerais betuminosos, exceto os que contenham biodiesel e exceto os resíduos de óleos
0600700;Resíduos de óleos
0600800;Gás de petróleo e outros hidrocarbonetos gasosos
0600900;Coque de petróleo e outros resíduos de óleo de petróleo ou de minerais betuminosos
0601000;Biodiesel e suas misturas, que não contenham ou que contenham menos de 70%, em peso, de óleos de petróleo ou de óleos minerais betuminosos
0601100;Preparações lubrificantes, exceto as contendo, como constituintes de base, 70% ou mais, em peso, de óleos de petróleo ou de minerais betuminosos
0601200;Óleos de petróleo ou de minerais betuminosos (exceto óleos brutos) e preparações não especificadas nem compreendidas noutras posições, que contenham, como constituintes básicos, 70% ou mais, em peso, de óleos de petróleo ou de minerais betuminosos, que contenham biodiesel, exceto os resíduos de óleos
0700100;Energia elétrica
0800100;Ferramentas de borracha vulcanizada não endurecida
0800200;Ferramentas, armações e cabos de ferramentas, de madeira
0800300;"Mós e artefatos semelhantes, sem armação, para moer, desfibrar, triturar, amolar, polir, retificar ou cortar; pedras para amolar ou para polir, manualmente, e suas partes, de pedras naturais, de abrasivos naturais ou artificiais aglomerados ou de cerâmica, mesmo com partes de outras matérias"
0800400;"Pás, alviões, picaretas, enxadas, sachos, forcados e forquilhas, ancinhos e raspadeiras; machados, podões e ferramentas semelhantes com gume; tesouras de podarde todos os tipos; foices e foicinhas, facas para feno ou para palha, tesouras para sebes, cunhas e outras ferramentas manuais para agricultura, horticultura ou silvicultura"
0800500;Folhas de serras de fita
0800600;Lâminas de serras máquinas
0800700;Serras manuais e outras folhas de serras (incluídas as fresas-serras e as folhas não dentadas para serrar), exceto as classificadas nas posições 8202.20.00 e 8202.91.00
0800800;Limas, grosas, alicates (mesmo cortantes), tenazes, pinças, cisalhas para metais, corta-tubos, corta-pinos, saca-bocados e ferramentas semelhantes, manuais, exceto as pinças para sobrancelhas classificadas na posição 8203.20.90
0800900;"Chaves de porcas, manuais (incluídas as chaves dinamométricas); chaves de caixa intercambiáveis, mesmo com cabos"
0801000;"Ferramentas manuais (incluídos os diamantes de vidraceiro) não especificadas nem compreendidas em outras posições, lamparinas ou lâmpadas de soldar (maçaricos) e semelhantes; tornos de apertar, sargentos e semelhantes, exceto os acessórios ou partes de máquinas- ferramentas; bigornas; forjas-portáteis; mós com armação, manuais ou de pedal"
0801100;Ferramentas  de  pelo  menos  duas  das  posições  8202  a  8205, acondicionadas em sortidos para venda a retalho
0801200;"Ferramentas de roscar interior ou exteriormente; de mandrilar ou de brochar; e de fresar"
0801300;Outras ferramentas intercambiáveis para ferramentas manuais, mesmo mecânicas, ou para máquinas-ferramentas (por exemplo, de embutir, estampar, puncionar, furar, tornear, aparafusar), incluídas as fieiras de estiragem ou de extrusão, para metais, e as ferramentas de perfuração ou de sondagem, exceto forma ou gabarito de produtos em epoxy, exceto as classificadas nas posições 8207.40, 8207.60 e 8207.70
0801400;Facas e lâminas cortantes, para máquinas ou para aparelhos mecânicos
0801500;Plaquetas ou pastilhas intercambiáveis
0801600;"Outras plaquetas, varetas, pontas e objetos semelhantes para ferramentas, não montados, de ceramais (""cermets""), exceto as classificadas na posição 8209.00.11"
0801700;Facas (exceto as da posição 8208) de lâmina cortante ou serrilhada, incluídas as podadeiras de lâmina móvel, e suas lâminas, exceto as de uso doméstico
0801800;Tesouras e suas lâminas
0801900;Ferramentas pneumáticas, hidráulicas ou com motor (elétrico ou não elétrico) incorporado, de uso manual
0802000;"Instrumentos e aparelhos de geodésia, topografia, agrimensura, nivelamento, fotogrametria, hidrografia, oceanografia, hidrologia, meteorologia ou de geofísica, exceto bussolas; telêmetros"
0802100;"Instrumentos  de  desenho,  de  traçado  ou  de  cálculo;  metros, micrômetros, paquímetros, calibres e semelhantes; partes e acessórios"
0802200;Termômetros, suas partes e acessórios
0802300;Pirômetros, suas partes e acessórios
0900100;Lâmpadas elétricas
0900200;Lâmpadas eletrônicas
0900300;Reatores para lâmpadas ou tubos de descargas
0900400;“Starter”
0900500;Lâmpadas de LED (Diodos Emissores de Luz)
1000100;Cal
1000200;Argamassas
1000300;Outras argamassas
1000400;Silicones em formas primárias, para uso na construção
1000500;"Revestimentos de PVC e outros plásticos; forro, sancas e afins de PVC, para uso na construção"
1000600;Tubos, e seus acessórios (por exemplo, juntas, cotovelos, flanges, uniões), de plásticos, para uso na construção
1000700;Revestimento de pavimento de PVC e outros plásticos
1000800;Chapas, folhas, tiras, fitas, películas e outras formas planas, auto- adesivas, de plásticos, mesmo em rolos, para uso na construção
1000900;Veda rosca, lona plástica para uso na construção, fitas isolantes e afins
1001000;Telha de plástico, mesmo reforçada com fibra de vidro
1001100;Cumeeira de plástico, mesmo reforçada com fibra de vidro
1001200;Chapas, laminados plásticos em bobina, para uso na construção, exceto os descritos nos itens 10.0 e 11.0
1001300;Banheiras, boxes para chuveiros, pias, lavatórios, bidês, sanitários e seus assentos e tampas, caixas de descarga e artigos semelhantes para usos sanitários ou higiênicos, de plásticos
1001400;Artefatos de higiene/toucador de plástico, para uso na construção
1001500;"Caixa d’água, inclusive sua tampa, de plástico, mesmo reforçadas com fibra de vidro"
1001600;"Outras telhas, cumeeira e caixa d’água, inclusive sua tampa, de plástico, mesmo reforçadas com fibra de vidro"
1001700;Artefatos para apetrechamento de construções, de plásticos, não especificados nem compreendidos em outras posições, incluindo persianas, sancas, molduras, apliques e rosetas, caixilhos de polietileno e outros plásticos, exceto os descritos nos itens 15.0 e 16.0
1001800;Portas, janelas e seus caixilhos, alizares e soleiras
1001900;Postigos, estores (incluídas as venezianas) e artefatos semelhantes e suas partes
1002000;Outras obras de plástico, para uso na construção
1002100;"Papel de parede e revestimentos de parede semelhantes; papel para vitrais"
1002200;Telhas de concreto
1002300;"Telha, cumeeira e caixa d’água, inclusive sua tampa, de fibrocimento, cimento-celulose"
1002400;Caixas d'água, tanques e reservatórios e suas tampas, telhas, calhas, cumeeiras e afins, de fibrocimento, cimento-celulose ou semelhantes, contendo ou não amianto, exceto os descritos no item 23.0
1002500;"Tijolos, placas (lajes), ladrilhos e outras peças cerâmicas de farinhas siliciosas fósseis (""kieselghur"", tripolita, diatomita, por exemplo) ou de terras siliciosas semelhantes"
1002600;Tijolos, placas (lajes), ladrilhos e peças cerâmicas semelhantes, para uso na construção, refratários, que não sejam de farinhas siliciosas fósseis nem de terras siliciosas semelhantes
1002700;Tijolos para construção, tijoleiras, tapa-vigas e produtos semelhantes, de cerâmica
1002800;Telhas, elementos de chaminés, condutores de fumaça, ornamentos arquitetônicos, de cerâmica, e outros produtos cerâmicos para uso na construção
1002900;Tubos, calhas ou algerozes e acessórios para canalizações, de cerâmica
1003000;Ladrilhos e placas de cerâmica, exclusivamente para pavimentação ou revestimento
1003001;Cubos, pastilhas e artigos semelhantes de cerâmica, mesmo com suporte.
1003100;Pias, lavatórios, colunas para lavatórios, banheiras, bidês, sanitários, caixas de descarga, mictórios e aparelhos fixos semelhantes para usos sanitários, de cerâmica
1003200;Artefatos de higiene/toucador de cerâmica
1003300;Vidro vazado ou laminado, em chapas, folhas ou perfis, mesmo com camada absorvente, refletora ou não, mas sem qualquer outro trabalho
1003400;Vidro estirado ou soprado, em folhas, mesmo com camada absorvente, refletora ou não, mas sem qualquer outro trabalho
1003500;Vidro flotado e vidro desbastado ou polido em uma ou em ambas as faces, em chapas ou em folhas, mesmo com camada absorvente, refletora ou não, mas sem qualquer outro trabalho
1003600;Vidros temperados
1003700;Vidros laminados
1003800;Vidros isolantes de paredes múltiplas
1003900;"Blocos, placas, tijolos, ladrilhos, telhas e outros artefatos, de vidro prensado ou moldado, mesmo armado, para uso na construção; cubos, pastilhas e outros artigos semelhantes"
1004000;Barras próprias para construções, exceto vergalhões
1004100;Outras barras próprias para construções, exceto vergalhões
1004200;Vergalhões
1004300;Outros vergalhões
1004400;"Fios de ferro ou aço não ligados, não revestidos, mesmo polidos; cordas, cabos, tranças (entrançados), lingas e artefatos semelhantes, de ferro ou aço, não isolados para usos elétricos"
1004500;Outros fios de ferro ou aço, não ligados, galvanizados
1004600;Acessórios para tubos (inclusive uniões, cotovelos, luvas ou mangas), de ferro fundido, ferro ou aço
1004700;Portas e janelas, e seus caixilhos, alizares e soleiras de ferro fundido, ferro ou aço
1004800;Material para andaimes, para armações (cofragens) e para escoramentos, (inclusive armações prontas, para estruturas de concreto armado ou argamassa armada), eletrocalhas e perfilados de ferro fundido, ferro ou aço, próprios para construção, exceto treliças de aço
1004900;Treliças de aço
1005000;Telhas metálicas
1005100;"Caixas diversas (tais como caixa de correio, de entrada de água, de energia, de instalação) de ferro, ferro fundido ou aço; próprias para a construção"
1005200;Arame farpado, de ferro ou aço arames ou tiras, retorcidos, mesmo farpados, de ferro ou aço, dos tipos utilizados em cercas
1005300;Telas metálicas, grades e redes, de fios de ferro ou aço
1005400;Correntes de rolos, de ferro fundido, ferro ou aço
1005500;Outras correntes de elos articulados, de ferro fundido, ferro ou aço
1005600;Correntes de elos soldados, de ferro fundido, de ferro ou aço
1005700;Tachas, pregos, percevejos, escápulas, grampos ondulados ou biselados e artefatos semelhantes, de ferro fundido, ferro ou aço, mesmo com a cabeça de outra matéria, exceto cobre
1005800;Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos, arruelas (incluídas as de pressão) e artefatos semelhantes, de ferro fundido, ferro ou aço
1005900;"Palha de ferro ou aço; esponjas, esfregões, luvas e artefatos semelhantes para limpeza, polimento e usos semelhantes, de ferro ou aço, exceto os classificados na posição 7323.10.00 de uso doméstico"
1006000;Artefatos de higiene ou de toucador, e suas partes, de ferro fundido, ferro ou aço, incluídas as pias, banheiras, lavatórios, cubas, mictórios, tanques e afins de ferro fundido, ferro ou aço, para uso na construção
1006100;Outras obras moldadas, de ferro fundido, ferro ou aço, para uso na construção
1006200;Abraçadeiras
1006300;Barras de cobre
1006400;Tubos de cobre e suas ligas, para instalações de água quente e gás, para uso na construção
1006500;Acessórios para tubos (por exemplo, uniões, cotovelos, luvas ou mangas) de cobre e suas ligas, para uso na construção
1006600;Tachas, pregos, percevejos, escápulas e artefatos semelhantes, de cobre, ou de ferro ou aço com cabeça de cobre, parafusos, pinos ou pernos, roscados, porcas, ganchos roscados, rebites, chavetas, cavilhas, contrapinos, arruelas (incluídas as de pressão), e artefatos semelhantes, de cobre
1006700;Artefatos de higiene/toucador de cobre, para uso na construção
1006800;Manta de subcobertura aluminizada
1006900;Tubos de alumínio e suas ligas, para refrigeração e ar condicionado, para uso na construção
1007000;Acessórios para tubos (por exemplo, uniões, cotovelos, luvas ou mangas), de alumínio, para uso na construção
1007100;"Construções e suas partes (por exemplo, pontes e elementos de pontes, torres, pórticos ou pilones, pilares, colunas, armações, estruturas para telhados, portas e janelas, e seus caixilhos, alizares e soleiras, balaustradas), de alumínio, exceto as construções pré-fabricadas da posição 9406; chapas, barras, perfis, tubos e semelhantes, de alumínio, próprios para construções"
1007200;Artefatos de higiene/toucador de alumínio, para uso na construção
1007300;Outras obras de alumínio, próprias para construções, incluídas as persianas
1007400;Outras guarnições, ferragens e artigos semelhantes de metais comuns, para construções, inclusive puxadores.
1007500;Fechaduras e ferrolhos (de chave, de segredo ou elétricos), de metais comuns, incluídas as suas partes fechos e armações com fecho, com fechadura, de metais comuns chaves para estes artigos, de metais comuns, exceto os de uso automotivo
1007600;Dobradiças de metais comuns, de qualquer tipo
1007700;Tubos flexíveis de metais comuns, mesmo com acessórios, para uso na construção
1007800;Fios, varetas, tubos, chapas, eletrodos e artefatos semelhantes, de metais comuns ou de carbonetos metálicos, revestidos exterior ou interiormente de decapantes ou de fundentes, para soldagem (soldadura) ou depósito de metal ou de carbonetos metálicos fios e varetas de pós de metais comuns aglomerados, para metalização por projeção
1007900;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes
1100100;Água sanitária, branqueador e outros alvejantes
1100200;Sabões em pó, flocos, palhetas, grânulos ou outras formas semelhantes, para lavar roupas
1100300;Sabões líquidos para lavar roupas
1100400;Detergentes em pó, flocos, palhetas, grânulos ou outras formas semelhantes
1100500;Detergentes líquidos, exceto para lavar roupa
1100600;Detergente líquido para lavar roupa
1100700;"Outros agentes orgânicos de superfície (exceto sabões); preparações tensoativas, preparações para lavagem (incluídas as preparações auxiliares para lavagem) e preparações para limpeza (inclusive multiuso e limpadores), mesmo contendo sabão, exceto as da posição 3401 e os produtos descritos nos itens 3 a 5; em embalagem de conteúdo inferior ou igual a 50 litros ou 50 kg"
1100800;Amaciante/suavizante
1100900;Esponjas para limpeza
1101000;Álcool etílico para limpeza
1101100;"Palhas de ferro ou aço; esponjas, esfregões, luvas e artefatos semelhantes para limpeza, polimento ou uso semelhantes; todos de uso doméstico"
1200100;"Transformadores, bobinas de reatância e de auto indução, inclusive os transformadores de potência superior a 16 KVA, classificados nas posições 8504.33.00 e 8504.34.00; exceto os demais transformadores da subposição 8504.3, os reatores para lâmpadas elétricas de descarga classificados no código 8504.10.00, os carregadores de acumuladores do código 8504.40.10, os equipamentos de alimentação ininterrupta de energia (UPS ou “no break”), no código 8504.40.40 e os de uso automotivo"
