0100100;Catalisadores em colmeia cerâmica ou metálica para conversão catalítica de gases de escape de veículos e outros catalizadores
1200200;"Aquecedores elétricos de água, incluídos os de imersão, chuveiros ou duchas elétricos, torneiras elétricas, resistências de aquecimento, inclusive as de duchas e chuveiros elétricos e suas partes; exceto outros fornos, fogareiros (incluídas as chapas de cocção), grelhas e assadeiras, classificados na posição 8516.60.00"
1200300;Aparelhos para interrupção, seccionamento, proteção, derivação, ligação ou conexão de circuitos elétricos (por exemplo, interruptores, comutadores, corta-circuitos, para-raios, limitadores de tensão, eliminadores de onda, tomadas de corrente e outros conectores, caixas de junção), para tensão superior a 1.000V, exceto os de uso automotivo
1200400;"Aparelhos para interrupção, seccionamento, proteção, derivação, ligação ou conexão de circuitos elétricos (por exemplo, interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, plugues e tomadas de corrente, suportes para lâmpadas e outros conectores, caixas de junção), para uma tensão não superior a 1.000V; conectores para fibras ópticas, feixes ou cabos de fibras ópticas; exceto ""starter"" classificado na subposição 8536.50 e os de uso automotivo"
1200500;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535 e 8536
1200600;Cabos, tranças e semelhantes, de cobre, não isolados para usos elétricos, exceto os de uso automotivo
1200700;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados ou não, para usos elétricos (incluídos os de cobre ou alumínio, envernizados ou oxidados anodicamente), mesmo com peças de conexão, inclusive fios e cabos elétricos, para tensão não superior a 1000V, para uso na construção; fios e cabos telefônicos e para transmissão de dados; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mesmo com condutores elétricos ou munidos de peças de conexão; cordas, cabos, tranças e semelhantes, de alumínio, não isolados para uso elétricos; exceto os de uso automotivo"
1200800;Isoladores de qualquer matéria, para usos elétricos
1200900;"Peças isolantes inteiramente de matérias isolantes, ou com simples peças metálicas de montagem (suportes roscados, por exemplo) incorporadas na massa, para máquinas, aparelhos e instalações elétricas; tubos isoladores e suas peças de ligação, de metais comuns, isolados interiormente"
1300100;Medicamentos de referência – positiva
1300101;Medicamentos de referência – negativa
1300102;Medicamentos de referência – neutra
1300200;Medicamentos genérico – positiva
1300201;Medicamentos genérico – negativa
1300202;Medicamentos genérico – neutra
1300300;Medicamentos similar – positiva
1300301;Medicamentos similar – negativa
1300302;Medicamentos similar – neutra
1300400;Outros tipos de medicamentos – positiva
1300401;Outros tipos de medicamentos - negativa
1300402;Outros tipos de medicamentos – neutra
1300500;Preparações químicas contraceptivas à base de hormônios, de outros produtos da posição 29.37 ou de espermicidas
1300600;Provitaminas e vitaminas, naturais ou reproduzidas por síntese (incluídos os concentrados naturais), bem como os seus derivados utilizados principalmente como vitaminas, misturados ou não entre si, mesmo em quaisquer soluções
1300700;Preparações opacificantes (contrastantes) para exames radiográficos e reagentes de diagnóstico concebidos para serem administrados ao paciente
1300800;"Antissoro, outras frações do sangue, produtos imunológicos modificados, mesmo obtidos por via biotecnológica; vacinas para medicina humana; e produtos semelhantes"
1300900;Algodão, atadura, esparadrapo, haste flexível ou não, com uma ou ambas extremidades de algodão, gazes, pensos, sinapismos, e outros, impregnados ou recobertos de substâncias farmacêuticas ou acondicionados para venda a retalho para usos medicinais, cirúrgicos ou dentários
1301000;Luvas cirúrgicas e luvas de procedimento
1301100;Preservativo
1301200;Seringas, mesmo com agulhas
1301300;Agulhas para seringas
1301400;Contraceptivos (dispositivos intra-uterinos - DIU)
1400100;Filtros descartáveis para coar café ou chá
1400200;Bandejas, travessas, pratos, xícaras ou chávenas, taças, copos e artigos semelhantes, de papel ou cartão
1400300;Papel para cigarro
1500100;Lonas plásticas, exceto as para uso na construção
1500200;Artefatos de higiene/toucador de plástico, exceto os para uso na construção
1500300;Serviços de mesa e outros utensílios de mesa ou de cozinha, de plástico, inclusive os descartáveis
1600100;Pneus novos, dos tipos utilizados em automóveis de passageiros (incluídos os veículos de uso misto - camionetas e os automóveis de corrida)
1600200;Pneus novos, dos tipos utilizados em caminhões (inclusive para os fora-de-estrada), ônibus, aviões, máquinas de terraplenagem, de construção e conservação de estradas, máquinas e tratores agrícolas, pá-carregadeira
1600300;Pneus novos para motocicletas
1600400;Outros tipos de pneus novos, exceto para bicicletas
1600500;Pneus novos de borracha dos tipos utilizados em bicicletas
1600600;Pneus recauchutados
1600700;Protetores de borracha, exceto para bicicletas
1600701;Protetores de borracha para bicicletas
1600800;Câmaras de ar de borracha, exceto para bicicletas
1600900;Câmaras de ar de borracha dos tipos utilizados em bicicletas
1700100;Chocolate branco, em embalagens de conteúdo inferior ou igual a 1 kg
1700200;Chocolates contendo cacau, em embalagens de conteúdo inferior ou igual a 1 kg
1700300;Chocolate em barras, tabletes ou blocos ou no estado líquido, em pasta, em pó, grânulos ou formas semelhantes, em recipientes ou embalagens imediatas de conteúdo inferior ou igual a 2 kg
1700400;Chocolates e outras preparações alimentícias contendo cacau, em embalagens de conteúdo inferior ou igual a 1 kg, excluídos os achocolatados em pó
1700500;Achocolatados em pó, em embalagens de conteúdo inferior ou igual a 1 kg
1700600;Caixas de bombons contendo cacau, em embalagens de conteúdo inferior ou igual a 1 kg
1700700;Bombons, inclusive à base de chocolate branco sem cacau
1700800;Bombons, balas, caramelos, confeitos, pastilhas e outros produtos de confeitaria, contendo cacau
1700900;Bebidas prontas à base de mate ou chá
1701000;Refrescos e outras bebidas não alcoólicas, exceto os refrigerantes e as demais bebidas de que trata o Anexo IV
1701100;Bebidas prontas à base de café
1701200;"Sucos de frutas ou de produtos hortícolas; mistura de sucos"
1701300;Água de coco
1701400;Néctares de frutas e outras bebidas não alcoólicas prontas para beber, exceto isotônicos e energéticos
1701500;Bebidas alimentares prontas à base de soja, leite ou cacau, inclusive os produtos denominados bebidas lácteas
1701600;Refrescos e outras bebidas prontas para beber à base de chá e mate
1701700;Leite em pó, blocos ou grânulos, exceto creme de leite
1701800;Farinha láctea
1701900;Leite modificado para alimentação de crianças.
1702000;Preparações para alimentação infantil à base de farinhas, grumos, sêmolas ou amidos e outros
1702100;"Leite “longa vida” (UHT - “Ultra High Temperature”), em recipiente de conteúdo inferior ou igual a 2 litros"
1702101;"Leite “longa vida” (UHT - “Ultra High Temperature”), em recipiente de conteúdo superior a 2 litros"
1702200;Leite em recipiente de conteúdo inferior ou igual a 1 litro
1702201;Leite em recipiente de conteúdo superior a 1 litro
1702300;Leite do tipo pasteurizado em recipiente de conteúdo inferior ou igual a 1 litro
1702301;Leite do tipo pasteurizado em recipiente de conteúdo superior a 1 litro
1702400;Creme de leite, em recipiente de conteúdo inferior ou igual a 1 kg
1702401;Creme de leite, em recipiente de conteúdo superior a 1 kg
1702402;Outros cremes de leite, em recipiente de conteúdo inferior ou igual a 1kg
1702500;Leite condensado, em recipiente de conteúdo inferior ou igual a 1 kg
1702501;Leite condensado, em recipiente de conteúdo superior a 1 kg
1702600;Iogurte e leite fermentado em recipiente de conteúdo inferior ou igual a 2 litros
1702601;Iogurte e leite fermentado em recipiente de conteúdo superior a 2 litros
1702700;Coalhada
1702800;Requeijão e similares, em recipiente de conteúdo inferior ou igual a 1 kg, exceto as embalagens individuais de conteúdo inferior ou igual a 10 g
1702801;Requeijão e similares, em recipiente de conteúdo superior a 1 kg
1702900;Queijos
1703000;Manteiga, em embalagem de conteúdo inferior ou igual a 1 kg, exceto as embalagens individuais de conteúdo inferior ou igual a 10 g
1703001;Manteiga, em embalagem de conteúdo superior a 1 kg
1703100;Margarina em recipiente de conteúdo inferior ou igual a 500 g, exceto as embalagens individuais de conteúdo inferior ou igual a 10 g
1703200;Margarina, em recipiente de conteúdo superior a 500 g e inferior a 1 kg, creme vegetal em recipiente de conteúdo inferior a 1 kg, exceto as embalagens individuais de conteúdo inferior ou igual a 10 g
1703201;Margarina e creme vegetal, em recipiente de conteúdo de 1 kg.
1703202;Outras margarinas e cremes vegetais em recipiente de conteúdo inferior a 1 kg, exceto as embalagens individuais de conteúdo inferior ou igual a 10 g
1703300;Gorduras e óleos vegetais e respectivas frações, parcial ou totalmente hidrogenados, interesterificados, reesterificados ou elaidinizados, mesmo refinados, mas não preparados de outro modo, em recipiente de conteúdo inferior ou igual a 1 kg, exceto as embalagens individuais de conteúdo inferior ou igual a 10 g
1703301;Gorduras e óleos vegetais e respectivas frações, parcial ou totalmente hidrogenados, interesterificados, reesterificados ou elaidinizados, mesmo refinados, mas não preparados de outro modo, em recipiente de conteúdo superior a 1 kg, exceto as embalagens individuais de conteúdo inferior ou igual a 10 g
1703400;Doces de leite
1703500;Produtos à base de cereais, obtidos por expansão ou torrefação
1703600;Salgadinhos diversos
1703700;Batata frita, inhame e mandioca fritos
1703800;Amendoim e castanhas tipo aperitivo, em embalagem de conteúdo inferior ou igual a 1 kg
1703801;Amendoim e castanhas tipo aperitivo, em embalagem de conteúdo superior a 1 kg
1703900;Catchup em embalagens imediatas de conteúdo inferior ou igual a 650 g, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g
1704000;Condimentos e temperos compostos, incluindo molho de pimenta e outros molhos, em embalagens imediatas de conteúdo inferior ou igual a 1 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 3 g
1704100;Molhos de soja preparados em embalagens imediatas de conteúdo inferior ou igual a 650 g, exceto as embalagens contendo envelopes individualizados (saches) de conteúdo inferior ou igual a 10 g
1704200;Farinha de mostarda em embalagens de conteúdo inferior ou igual a 1 kg
1704300;Mostarda preparada em embalagens imediatas de conteúdo inferior ou igual a 650 g, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g
1704400;Maionese em embalagens imediatas de conteúdo inferior ou igual a 650 g, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g
1704500;Tomates preparados ou conservados, exceto em vinagre ou em ácido acético, em embalagens de conteúdo inferior ou igual a 1 kg
1704600;Molhos de tomate em embalagens imediatas de conteúdo inferior ou igual a 1 kg
1704700;Barra de cereais
1704800;Barra de cereais contendo cacau
1704900;Farinha de trigo, em embalagem inferior ou igual a 5 kg
1704901;Farinha de trigo, em embalagem superior a 5 kg
1705000;Mistura de farinha de trigo
1705100;Misturas e preparações para bolos
1705200;Massas alimentícias tipo instantânea
1705300;Massas alimentícias, cozidas ou recheadas (de carne ou de outras substâncias) ou preparadas de outro modo, exceto as massas alimentícias tipo instantânea
1705301;Cuscuz
1705400;Massas alimentícias não cozidas, nem recheadas, nem preparadas de outro modo:
1705500;Pães industrializados, inclusive de especiarias, exceto panetones e bolo de forma
1705600;Bolo de forma, inclusive de especiarias
1705700;Panetones
1705800;"Biscoitos e bolachas derivados de farinha de trigo; exceto dos tipos ""cream cracker"", ""água e sal"", ""maisena"", ""maria"" e outros de consumo popular, não adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial"
1705900;"Biscoitos e bolachas não derivados de farinha de trigo; exceto dos tipos ""cream cracker"", ""água e sal"", ""maisena"" e ""maria"" e outros de consumo popular, não adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial"
1706000;"Biscoitos e bolachas dos tipos ""cream cracker"", ""água e sal"", ""maisena"" e ""maria"" e outros de consumo popular, adicionados de edulcorantes e não adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial"
1706100;"Biscoitos e bolachas dos tipos ""cream cracker"", ""água e sal"", ""maisena"" e ""maria"" e outros de consumo popular, não adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial"
1706200;“Waffles” e “wafers” - sem cobertura
1706300;“Waffles” e “wafers”- com cobertura
1706400;Torradas, pão torrado e produtos semelhantes torrados
1706500;Outros pães de forma
1706600;Outras bolachas, exceto casquinhas para sorvete
1706700;"Outros pães e bolos industrializados e produtos de panificação não especificados anteriormente; exceto casquinhas para sorvete e pão francês de até 200 g"
1706800;Pão denominado knackebrot
1706900;Pão francês de até 200 g
1707000;Demais pães industrializados
1707100;Óleo de soja refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros
1707200;Óleo de amendoim refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros
1707300;Azeites de oliva, em recipientes com capacidade inferior ou igual a 2 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros
1707301;Azeites de oliva, em recipientes com capacidade superior a 2 litros e inferior ou igual a 5 litros
1707302;Azeites de oliva, em recipientes com capacidade superior a 5 litros
1707400;Outros óleos e respectivas frações, obtidos exclusivamente a partir de azeitonas, mesmo refinados, mas não quimicamente modificados, e misturas desses óleos ou frações com óleos ou frações da posição 15.09, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros
1707500;Óleo de girassol ou de algodão refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros
1707600;Óleo de canola, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros
1707700;Óleo de linhaça refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros
1707800;Óleo de milho refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros
1707900;Outros óleos refinados, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros
1708000;Misturas de óleos refinados, para consumo humano, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros
1708100;Outros óleos vegetais comestíveis não especificados anteriormente
1708200;"Enchidos (embutidos) e produtos semelhantes, de carne, miudezas ou sangue; exceto salsicha, linguiça e mortadela"
1708300;Salsicha e linguiça
1708400;Mortadela
1708500;Outras preparações e conservas de carne, miudezas ou de sangue
1708600;"Preparações  e  conservas  de  peixes;  caviar  e  seus  sucedâneos preparados a partir de ovas de peixe; exceto sardinha em conserva"
1708700;Sardinha em conserva
1708800;Crustáceos, moluscos e outros invertebrados aquáticos, preparados ou em conservas
1708900;Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação
1709000;Carnes de animais das espécies caprina, frescas, refrigeradas ou congeladas
1709100;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves e de suínos
1709200;Produtos hortícolas, cozidos em água ou vapor, congelados, em embalagens de conteúdo inferior ou igual a 1 kg
1709201;Produtos hortícolas, cozidos em água ou vapor, congelados, em embalagens de conteúdo superior a 1 kg
1709300;Frutas, não cozidas ou cozidas em água ou vapor, congeladas, mesmo adicionadas de açúcar ou de outros edulcorantes, em embalagens de conteúdo inferior ou igual a 1 kg
1709301;Frutas, não cozidas ou cozidas em água ou vapor, congeladas, mesmo adicionadas de açúcar ou de outros edulcorantes, em embalagens de conteúdo superior a 1 kg
1709400;Produtos hortícolas, frutas e outras partes comestíveis de plantas, preparados ou conservados em vinagre ou em ácido acético, em embalagens de conteúdo inferior ou igual a 1 kg
1709401;Produtos hortícolas, frutas e outras partes comestíveis de plantas, preparados ou conservados em vinagre ou em ácido acético, em embalagens de conteúdo superior a 1 kg
1709500;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com exceção dos produtos da posição 20.06, em embalagens de conteúdo inferior ou igual a 1 kg
1709501;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com exceção dos produtos da posição 20.06, em embalagens de conteúdo superior a 1 kg
1709600;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com exceção dos produtos da posição 20.06, excluídos batata, inhame e mandioca fritos, em embalagens de conteúdo inferior ou igual a 1 kg
1709601;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com exceção dos produtos da posição 20.06, excluídos batata, inhame e mandioca fritos, em embalagens de conteúdo superior a 1 kg
1709700;Produtos hortícolas, frutas, cascas de frutas e outras partes de plantas, conservados com açúcar (passados por calda, glaceados ou cristalizados), em embalagens de conteúdo inferior ou igual a 1 kg
1709701;Produtos hortícolas, frutas, cascas de frutas e outras partes de plantas, conservados com açúcar (passados por calda, glaceados ou cristalizados), em embalagens de conteúdo superior a 1 kg
1709800;Doces, geléias, “marmelades”, purês e pastas de frutas, obtidos por cozimento, com ou sem adição de açúcar ou de outros edulcorantes, em embalagens de conteúdo inferior ou igual a 1 kg, exceto as embalagens individuais de conteúdo inferior ou igual a 10 g
1709801;Doces, geléias, “marmelades”, purês e pastas de frutas, obtidos por cozimento, com ou sem adição de açúcar ou de outros edulcorantes, em embalagens de conteúdo superior a 1 kg
1709900;Frutas  e  outras  partes  comestíveis  de  plantas,  preparadas  ou conservadas de outro modo, com ou sem adição de açúcar ou de outros edulcorantes ou de álcool, não especificadas nem compreendidas em outras posições, excluídos os amendoins e castanhas tipo aperitivo, da posição 2008.1, em embalagens de conteúdo inferior ou igual a 1 kg
1709901;Frutas e outras partes comestíveis de plantas, preparadas ou conservadas de outro modo, com ou sem adição de açúcar ou de outros edulcorantes ou de álcool, não especificadas nem compreendidas em outras posições, excluídos os amendoins e castanhas tipo aperitivo, da posição 2008.1, em embalagens superior a 1 kg
1710000;Café torrado e moído, em embalagens de conteúdo inferior ou igual a 2 kg
1710001;Café torrado e moído, em embalagens de conteúdo superior a 2 kg
1710100;Chá, mesmo aromatizado
1710200;Mate
1710300;Açúcar refinado, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g
1710301;Açúcar refinado, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg
1710302;Açúcar refinado, em embalagens de conteúdo superior a 5 kg
1710400;Açúcar refinado adicionado de aromatizante ou de corante em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g
1710401;Açúcar refinado adicionado de aromatizante ou de corante em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg
1710402;Açúcar refinado adicionado de aromatizante ou de corante em embalagens de conteúdo superior a 5 kg
1710500;Açúcar cristal, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g
1710501;Açúcar cristal, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg
1710502;Açúcar cristal, em embalagens de conteúdo superior a 5 kg
1710600;Açúcar cristal adicionado de aromatizante ou de corante, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g
1710601;Açúcar  cristal  adicionado  de  aromatizante  ou  de  corante,  em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg
1710602;Açúcar  cristal  adicionado  de  aromatizante  ou  de  corante,  em embalagens de conteúdo superior a 5 kg
1710700;"Outros tipos de açúcar, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g"
1710701;Outros tipos de açúcar, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg
1710702;Outros tipos de açúcar, em embalagens de conteúdo superior a 5 kg
1710800;Outros tipos de açúcar adicionado de aromatizante ou de corante, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g
1710801;Outros tipos de açúcar adicionado de aromatizante ou de corante, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg
1710802;Outros tipos de açúcar adicionado de aromatizante ou de corante, em embalagens de conteúdo superior a 5 kg
1710900;Outros açúcares em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g
1710901;Outros açúcares, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg
1710902;Outros açúcares, em embalagens de conteúdo superior a 5 kg
1711000;Milho para pipoca (micro-ondas)
1711100;Extratos, essências e concentrados de café e preparações à base destes extratos, essências ou concentrados ou à base de café, em embalagens de conteúdo inferior ou igual a 500 g, exceto as preparações indicadas no item 112.0
1711200;Extratos, essências e concentrados de chá ou de mate e preparações à base destes extratos, essências ou concentrados ou à base de chá ou de mate, em embalagens de conteúdo inferior ou igual a 500 g, exceto as bebidas prontas à base de mate ou chá
1711300;Preparações em pó para cappuccino e similares, em embalagens de conteúdo inferior ou igual a 500 g
1800100;Artigos para serviço de mesa ou de cozinha, de porcelana, inclusive os descartáveis – estojos
1800200;Artigos para serviço de mesa ou de cozinha, de porcelana, inclusive os descartáveis – avulsos
1800300;Artigos para serviço de mesa ou de cozinha, de cerâmica
1800400;Velas para filtros
1900100;Tinta guache
1900200;Espiral - perfil para encadernação, de plástico e outros materiais classificados nas posições 3901 a 3914
1900300;Artigos de escritório e artigos escolares de plástico e outros materiais classificados nas posições 3901 a 3914, exceto estojos
1900400;Maletas  e  pastas  para  documentos  e  de  estudante,  e  artefatos semelhantes
1900500;Prancheta de plástico
1900600;Bobina para fax
1900700;Papel seda
1900800;Bobina branca para máquina de calcular ou PDV
1900900;"Cartolina escolar e papel cartão, brancos e coloridos; recados auto adesivos (LP note); papéis de presente, todos cortados em tamanho pronto para uso escolar e doméstico"
1901000;"Papel fotográfico, exceto: (i) os papéis fotográficos emulsionados com haleto de prata tipo brilhante, matte ou lustre, em rolo e, com largura igual ou superior a 102 mm e comprimento inferior ou igual a 350 m,(ii) os papéis fotográficos emulsionados com haleto de prata tipo brilhante ou fosco, em folha e com largura igual ou superior a 152 mm e comprimento inferior ou igual a 307 mm, (iii) papel de qualidade fotográfica com tecnologia “Thermo-autochrome”, que submetido a um processo de aquecimento seja capaz de formar imagens por reação química e combinação das camadas cyan, magenta e amarela"
1901100;Papel almaço
1901200;Papel hectográfico
1901300;Papel celofane e tipo celofane
1901400;Papel impermeável
1901500;Papel crepon
1901600;Papel fantasia
1901700;Papel-carbono, papel autocopiativo (exceto os vendidos em rolos de diâmetro igual ou superior a 60 cm e os vendidos em folhas de formato igual ou superior a 60 cm de altura e igual ou superior a 90 cm de largura) e outros papéis para cópia ou duplicação (incluídos os papéis para estênceis ou para chapas ofsete), estênceis completos e chapas ofsete, de papel, em folhas, mesmo acondicionados em caixas
1901800;Envelopes, aerogramas, bilhetes-postais não ilustrados e cartões para correspondência, de papel ou cartão, caixas, sacos e semelhantes, de papel ou cartão, contendo um sortido de artigos para correspondência
1901900;Livros de registro e de contabilidade, blocos de notas,de encomendas, de recibos, de apontamentos, de papel para cartas, agendas e artigos semelhantes
1902000;Cadernos
1902100;Classificadores, capas para encadernação (exceto as capas para livros) e capas de processos
1902200;"Formulários em blocos tipo ""manifold"", mesmo com folhas intercaladas de papel-carbono"
1902300;Álbuns para amostras ou para coleções
1902400;Pastas para documentos, outros artigos escolares, de escritório ou de papelaria, de papel ou cartão e capas para livros, de papel ou cartão
1902500;"Cartões postais impressos ou ilustrados, cartões impressos com votos ou mensagens pessoais, mesmo ilustrados, com ou sem envelopes, guarnições ou aplicações (conhecidos como cartões de expressão social- de época/sentimento)"
1902600;Canetas esferográficas
1902700;Canetas e marcadores, com ponta de feltro ou com outras pontas porosas
