0100100;Catalisadores em colmeia cerâmica ou metálica para conversão catalítica de gases de escape de veículos e outros catalizadores
1902800;Canetas tinteiro
1902900;"Outras canetas; sortidos de canetas"
1903000;"Papel cortado ""cutsize"" (tipo A3, A4, ofício I e II, carta e outros)"
2000100;Henna (embalagens de conteúdo inferior ou igual a 200 g)
2000101;Henna (embalagens de conteúdo superior a 200 g)
2000200;Vaselina
2000300;Amoníaco em solução aquosa (amônia)
2000400;Peróxido de hidrogênio, em embalagens de conteúdo inferior ou igual a 500 ml
2000500;Lubrificação íntima
2000600;"Óleos essenciais (desterpenados ou não), incluídos os chamados ""concretos"" ou ""absolutos""; resinóides; oleorresinas de extração; soluções concentradas de óleos essenciais em gorduras, em óleos fixos, em ceras ou em matérias análogas, obtidas portratamento de flores através de substâncias gordas ou por maceração; subprodutos terpênicos residuais da desterpenação dos óleos essenciais; águas destiladas aromáticas e soluções aquosas de óleos essenciais, em embalagens de conteúdo inferior ou igual a 500 ml"
2000700;Perfumes (extratos)
2000800;Águas-de-colônia
2000900;Produtos de maquilagem para os lábios
2001000;Sombra, delineador, lápis para sobrancelhas e rímel
2001100;Outros produtos de maquilagem para os olhos
2001200;Preparações para manicuros e pedicuros, incluindo removedores de esmalte à base de acetona
2001300;Pós, incluídos os compactos, para maquilagem
2001400;Cremes de beleza, cremes nutritivos e loções tônicas
2001500;Outros produtos de beleza ou de maquilagem preparados e preparações para conservação ou cuidados da pele, exceto as preparações solares e antisolares.
2001600;Preparações solares e antisolares
2001700;Xampus para o cabelo
2001800;Preparações para ondulação ou alisamento, permanentes, dos cabelos
2001900;Laquês para o cabelo
2002000;Outras preparações capilares, incluindo máscaras e finalizadores
2002100;Condicionadores
2002200;Tintura para o cabelo
2002300;Dentifrícios
2002400;Fios utilizados para limpar os espaços interdentais (fios dentais)
2002500;Outras preparações para higiene bucal ou dentária
2002600;Preparações para barbear (antes, durante ou após)
2002700;Desodorantes (desodorizantes) corporais líquidos
2002800;Antiperspirantes líquidos
2002900;Outros desodorantes (desodorizantes) corporais
2003000;Outros antiperspirantes
2003100;Sais perfumados e outras preparações para banhos
2003200;Outros produtos de perfumaria ou de toucador preparados
2003300;Soluções para lentes de contato ou para olhos artificiais
2003400;Sabões de toucador em barras, pedaços ou figuras moldados
2003500;Outros sabões, produtos e preparações, em barras, pedaços ou figuras moldados, inclusive lenços umedecidos
2003600;Sabões de toucador sob outras formas
2003700;Produtos e preparações orgânicos tensoativos para lavagem da pele, na forma de líquido ou de creme, acondicionados para venda a retalho, mesmo contendo sabão
2003800;Bolsa para gelo ou para água quente
2003900;Chupetas e bicos para mamadeiras e para chupetas, de borracha
2003901;Chupetas e bicos para mamadeiras e para chupetas, de silicone
2004000;Malas e maletas de toucador
2004100;Papel higiênico - folha simples
2004200;Papel higiênico - folha dupla e tripla
2004300;Lenços (incluídos os de maquilagem) e toalhas de mão
2004400;Papel toalha de uso institucional do tipo comercializado em rolos igual ou superior a 80 metros e do tipo comercializado em folhas intercaladas
2004500;Toalhas e guardanapos de mesa
2004600;Toalhas de cozinha (papel toalha de uso doméstico)
2004700;Fraldas
2004800;Tampões higiênicos
2004900;Absorventes higiênicos externos
2005000;Hastes flexíveis (uso não medicinal)
2005100;Sutiã descartável, assemelhados e papel para depilação
2005200;Pinças para sobrancelhas
2005300;Espátulas (artigos de cutelaria)
2005400;Utensílios e sortidos de utensílios de manicuros ou de pedicuros (incluídas as limas para unhas)
2005500;Termômetros, inclusive o digital
2005600;Escovas e pincéis de barba, escovas para cabelos, para cílios ou para unhas e outras escovas de toucador de pessoas, incluídas as que sejam partes de aparelhos, exceto escovas de dentes
2005700;Escovas de dentes, incluídas as escovas para dentaduras
2005800;Pincéis para aplicação de produtos cosméticos
2005900;Sortidos de viagem, para toucador de pessoas para costura ou para limpeza de calçado ou de roupas
2006000;"Pentes, travessas para cabelo e artigos semelhantes; grampos (alfinetes) para cabelo; pinças (pinceguiches), onduladores, bobes (rolos) e artefatos semelhantes para penteados, e suas partes, exceto os classificados na posição 8516 e suas partes"
2006100;Borlas ou esponjas para pós ou para aplicação de outros cosméticos ou de produtos de toucador
2006200;Mamadeiras
2006300;Aparelhos e lâminas de barbear
2100100;Fogões de cozinha de uso doméstico e suas partes
2100200;"Combinações de refrigeradores e congeladores (""freezers""), munidos de portas exteriores separadas"
2100300;Refrigeradores do tipo doméstico, de compressão
2100400;Outros refrigeradores do tipo doméstico
2100500;"Congeladores (""freezers"") horizontais tipo arca, de capacidade não superior a 800 litros"
2100600;"Congeladores (""freezers"") verticais tipo armário, de capacidade não superior a 900 litros"
2100700;Outros móveis (arcas, armários, vitrines, balcões e móveis semelhantes) para a conservação e exposição de produtos, que incorporem um equipamento para a produção de frio
2100800;Mini adega e similares
2100900;Máquinas para produção de gelo
2101000;Partes dos refrigeradores, congeladores, mini adegas e similares, máquinas para produção de gelo e bebedouros descritos nos itens 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0 e 13.0.
2101100;Secadoras de roupa de uso doméstico
2101200;Outras secadoras de roupas e centrífugas de uso doméstico
2101300;Bebedouros refrigerados para água
2101400;Partes das secadoras de roupas e centrífugas de uso doméstico e dos aparelhos para filtrar ou depurar água, descritos nos itens 11.0 e 12.0
2101500;Máquinas de lavar louça do tipo doméstico e suas partes
2101600;Máquinas que executem pelo menos duas das seguintes funções: impressão, cópia ou transmissão de telecópia (fax), capazes de ser conectadas a uma máquina
2101700;Outras impressoras, máquinas copiadoras e telecopiadores (fax), mesmo combinados entre si, capazes de ser conectados a uma máquina automática para processamento de dados ou a uma rede
2101800;"Partes e acessórios de máquinas e aparelhos de impressão por meio de blocos, cilindros e outros elementos de impressão da posição 8442; e de outras impressoras, máquinas copiadoras e telecopiadores (fax), mesmo combinados entre si"
2101900;Máquinas de lavar roupa, mesmo com dispositivos de secagem, de uso doméstico, de capacidade não superior a 10 kg, em peso de roupa seca, inteiramente automáticas
2102000;Outras máquinas de lavar roupa, mesmo com dispositivos de secagem, de uso doméstico, com secador centrífugo incorporado
2102100;Outras máquinas de lavar roupa, mesmo com dispositivos de secagem, de uso doméstico
2102200;Máquinas de lavar roupa, mesmo com dispositivos de secagem, de uso doméstico, de capacidade superior a 10 kg, em peso de roupa seca
2102300;Partes de máquinas de lavar roupa, mesmo com dispositivos de secagem, de uso doméstico
2102400;Máquinas de secar de uso doméstico de capacidade não superior a 10 kg, em peso de roupa seca
2102500;Outras máquinas de secar de uso doméstico
2102600;Partes de máquinas de secar de uso doméstico
2102700;Máquinas de costura de uso doméstico
2102800;Máquinas automáticas para processamento de dados, portáteis, de peso não superior a 10 kg, contendo pelo menos uma unidade central de processamento, um teclado e uma tela
2102900;Outras máquinas automáticas para processamento de dados
2103000;"Unidades de processamento, de pequena capacidade, exceto as das subposições 8471.41 ou 8471.49, podendo conter, no mesmo corpo, um ou dois dos seguintes tipos de unidades: unidade de memória, unidade de entrada e unidade de saída;baseadas em microprocessadores, com capacidade de instalação, dentro do mesmo gabinete, de unidades de memória da subposição 8471.70, podendo conter múltiplos conectores de expansão (""slots""), e valor FOB inferior ou igual a US$ 12.500,00, por unidade"
2103100;Unidades de entrada, exceto as classificadas na posição 8471.60.54
2103200;Outras unidades de entrada ou de saída, podendo conter, no mesmo corpo, unidades de memória
2103300;Unidades de memória
2103400;"Outras máquinas automáticas para processamento de dados e suas unidades; leitores magnéticos ou ópticos, máquinas para registrar dados em suporte sob forma codificada, e máquinas para processamento desses dados, não especificadas nem compreendidas em outras posições"
2103500;Partes e acessórios das máquinas da posição 84.71
2103600;Outros  transformadores,  exceto  os  classificados  nas  posições 8504.33.00 e 8504.34.00
2103700;Carregadores de acumuladores
2103800;"Equipamentos de alimentação ininterrupta de energia (UPS ou ""no break"")"
2103900;Outros acumuladores
2104000;Aspiradores
2104100;Aparelhos eletromecânicos de motor elétrico incorporado, de uso doméstico e suas partes
2104200;Enceradeiras
2104300;Chaleiras elétricas
2104400;Ferros elétricos de passar
2104500;Fornos de microondas
2104600;"Outros fornos; fogareiros (incluídas as chapas de cocção), grelhas e assadeiras, exceto os portáteis"
2104700;"Outros fornos; fogareiros (incluídas as chapas de cocção), grelhas e assadeiras, portáteis"
2104800;Outros aparelhos eletrotérmicos de uso doméstico – Cafeteiras
2104900;Outros aparelhos eletrotérmicos de uso doméstico - Torradeiras
2105000;Outros aparelhos eletrotérmicos de uso doméstico
2105100;"Partes das chaleiras, ferros, fornos e outros aparelhos eletrotérmicos da posição 85.16, descritos nos itens 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0 e 50.0"
2105200;Aparelhos telefônicos por fio com unidade auscultador- microfone sem fio
2105300;Telefones para redes celulares e para outras redes sem fio, exceto os de uso automotivo
2105400;Outros aparelhos telefônicos
2105500;Aparelhos para transmissão ou recepção de voz, imagem ou outros dados em rede com fio, exceto os classificados nas posições 8517.62.51, 8517.62.52 e 8517.62.53
2105600;"Microfones e seus suportes; altofalantes, mesmo montados nos seus receptáculos, fones de ouvido (auscultadores), mesmo combinados com microfone e conj untos ou sortidos constituídos por um microfone e um ou mais alto-falantes, amplificadores elétricos de audiofreqüência, aparelhos elétricos de amplificação de som; suas partes e acessórios; exceto os de uso automotivo"
2105700;"Aparelhos de radiodifusão suscetíveis de funcionarem sem fonte externa de energia. Aparelhos de gravação de som; aparelhos de reprodução de som; aparelhos de gravação e de reprodução de som; partes e acessórios; exceto os de uso automotivo"
2105800;"Outros aparelhos de gravação de som; aparelhos de reprodução de som; aparelhos de gravação e de reprodução de som; partes e acessórios; exceto os de uso automotivo"
2105900;Gravador-reprodutor e editor de imagem e som, em discos, por meio magnético, óptico ou optomagnético, exceto de uso automotivo
2106000;Outros aparelhos videofônicos de gravação ou reprodução, mesmo incorporando um receptor de sinais videofônicos, exceto os de uso automotivo
2106100;"Cartões de memória (""memory cards"")"
2106200;"Cartões inteligentes (""smart cards"")"
2106300;Câmeras fotográficas digitais e câmeras de vídeo e suas partes
2106400;Outros aparelhos receptores para radiodifusão, mesmo combinados num invólucro, com um aparelho de gravação ou de reprodução de som, ou com um relógio, inclusive caixa acústica para Home Theaters classificados na posição 8518
2106500;Monitores e projetores que não incorporem aparelhos receptores de televisão, policromáticos
2106600;Outros monitores dos tipos utilizados exclusiva ou principalmente com uma máquina automática para processamento de dados da posição 84.71, policromáticos
2106700;Aparelhos receptores de televisão, mesmo que incorporem um aparelho receptor de radiodifusão ou um aparelho de gravação ou reprodução de som ou de imagens - Televisores de CRT (tubo de raios catódicos).
2106800;Aparelhos receptores de televisão, mesmo que incorporem um aparelho receptor de radiodifusão ou um aparelho de gravação ou reprodução de som ou de imagens - Televisores de LCD (Display de Cristal Líquido)
2106900;Aparelhos receptores de televisão, mesmo que incorporem um aparelho receptor de radiodifusão ou um aparelho de gravação ou reprodução de som ou de imagens - Televisores de Plasma
2107000;Outros aparelhos receptores de televisão não dotados de monitores ou display de vídeo
2107100;Outros aparelhos receptores de televisão não relacionados em outros itens deste anexo
2107200;Câmeras fotográficas dos tipos utilizadas para preparação de clichês ou cilindros de impressão
2107300;Câmeras fotográficas para filmes de revelação e copiagem instantâneas
2107400;Aparelhos de diatermia
2107500;Aparelhos de massagem
2107600;Reguladores de voltagem eletrônicos
2107700;Consoles e máquinas de jogos de vídeo, exceto os classificados na subposição 9504.30
2107800;Multiplexadores e concentradores
2107900;Centrais automáticas privadas, de capacidade inferior ou igual a 25 ramais
2108000;Outros aparelhos para comutação
2108100;Roteadores digitais, em redes com ou sem fio
2108200;"Aparelhos emissores com receptor incorporado de sistema troncalizado (""trunking""), de tecnologia celular"
2108300;Outros aparelhos de recepção, conversão e transmissão ou regeneração de voz, imagens ou outros dados, incluindo os aparelhos de comutação e roteamento
2108400;Antenas  próprias  para  telefones  celulares  portáteis,  exceto  as telescópicas
2108500;Aparelhos ou máquinas de barbear, máquinas de cortar o cabelo ou de tosquiar e aparelhos de depilar, e suas partes
2108600;Ventiladores, exceto os de uso agrícola
2108700;Ventiladores de uso agrícola
2108800;Coifas com dimensão horizontal máxima não superior a 120 cm
2108900;Partes de ventiladores ou coifas aspirantes
2109000;Máquinas e aparelhos de ar condicionado contendo um ventilador motorizado e dispositivos próprios para modificar a temperatura e a umidade, incluídos as máquinas e aparelhos em que a umidade não seja regulável separadamente e suas partes e peças
2109100;Aparelhos  de  ar-condicionado  tipo  Split  System  (sistema  com elementos separados) com unidade externa e interna
2109200;"Aparelhos de ar-condicionado com capacidade inferior ou igual a 30.000 frigorias/hora"
2109300;Aparelhos de ar-condicionado com capacidade acima de 30.000 frigorias/hora
2109400;Unidades evaporadoras (internas) de aparelho de ar-condicionado do tipo Split System (sistema com elementos separados), com capacidade inferior ou igual a 30.000 frigorias/hora
2109500;Unidades condensadoras (externas) de aparelho de ar-condicionado do tipo Split System (sistema com elementos separados), com capacidade inferior ou igual a 30.000 frigorias/hora
2109600;Aparelhos elétricos para filtrar ou depurar água (purificadores de água refrigerados)
2109700;Lavadora de alta pressão e suas partes
2109800;Furadeiras elétricas
2109900;Aparelhos elétricos para aquecimento de ambientes
2110000;Secadores de cabelo
2110100;Outros aparelhos para arranjos do cabelo
2110200;"Microfones e seus suportes; alto-falantes, mesmo montados nos seus receptáculos, fones de ouvido (auscultadores), mesmo combinados com microfone e conjuntos ou sortidos constituídos por um microfone e um ou mais alto-falantes, amplificadores elétricos de audiofreqüência, aparelhos elétricos de amplificação de som; suas partes e acessórios; exceto os de uso automotivo"
2110300;Aparelhos receptores para radiodifusão, mesmo combinados num mesmo invólucro, com um aparelho de gravação ou de reprodução de som, ou com um relógio, exceto os classificados na posição 8527.2 que sejam de uso automotivo
2110400;Outros aparelhos videofônicos de gravação ou de reprodução, mesmo incorporando um receptor de sinais videofônicos
2110500;Climatizadores de ar
2110600;Outras partes para máquinas e aparelhos de arcondicionado que contenham um ventilador motorizado e dispositivos próprios para modificar a temperatura e a umidade, incluindo as máquinas e aparelhos em que a umidade não seja regulável separadamente
2110700;Câmeras de televisão e suas partes
2110800;Balanças de uso doméstico
2110900;Tubos e válvulas, eletrônicos, de cátodo quente, cátodo frio ou fotocátodo (por exemplo, tubos e válvulas, de vácuo, de vapor ou de gás, ampolas retificadoras de vapor de mercúrio, tubos catódicos, tubos e válvulas para câmeras de televisão)
2111000;"Aparelhos elétricos para telefonia; outros aparelhos para transmissão ou recepção de voz, imagens ou outros dados, incluídos os aparelhos para comunicação em redes por fio ou redes sem fio (tal como uma rede local (LAN) ou uma rede de área estendida (WAN)), incluídas suas partes, exceto os de uso automotivo e os classificados nas posições 8517.62.51, 8517.62.52 e 8517.62.53"
2111100;"Interfones, seus acessórios, tomadas e ""plugs"""
2111200;"Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8525 a 8528; exceto as de uso automotivo"
2111300;"Aparelhos elétricos de sinalização acústica ou visual (por exemplo, campainhas, sirenes, quadros indicadores, aparelhos de alarme para proteção contra roubo ou incêndio); exceto os de uso automotivo e os classificados nas posições 8531.10 e 8531.80.00."
2111400;Aparelhos elétricos de alarme, para proteção contra roubo ou incêndio e aparelhos semelhantes, exceto os de uso automotivo
2111500;Outros aparelhos de sinalização acústica ou visual, exceto os de uso automotivo
2111600;Circuitos impressos, exceto os de uso automotivo
2111700;"Diodos emissores de luz (LED), exceto diodos ""laser"""
2111800;Eletrificadores de cercas eletrônicos
2111900;"Aparelhos e instrumentos para medida ou controle da tensão, intensidade, resistência ou da potência, sem dispositivo registrador; exceto os de uso automotivo"
2112000;Analisadores lógicos de circuitos digitais, de espectro de frequência, frequencímetros, fasímetros, e outros instrumentos e aparelhos de controle de grandezas elétricas e detecção
2112100;Interruptores horários e outros aparelhos que permitam acionar um mecanismo em tempo determinado, munidos de maquinismo de aparelhos de relojoaria ou de motor síncrono
2112200;"Aparelhos de iluminação (incluídos os projetores) e suas partes, não especificados nem compreendidos em outras posições; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes, contendo uma fonte luminosa fixa permanente, e suas partes não especificadas nem compreendidas em outras posições"
2200100;Ração tipo “pet” para animais domésticos
2300100;Sorvetes de qualquer espécie
2300200;Preparados para fabricação de sorvete em máquina
2400100;Tintas, vernizes
2400200;Xadrez e pós assemelhados, exceto pigmentos à base de dióxido de titânio classificados na posição 3206.11.19
2500100;Veículos automóveis para transporte de 10 pessoas ou mais, incluindo o motorista, com motor de pistão, de ignição por compressão (diesel ou semidiesel), com volume interno de habitáculo, destinado a passageiros e motorista, superior a 6 m³, mas inferior a 9 m³
2500200;Outros veículos automóveis para transporte de 10 pessoas ou mais, incluindo o motorista, com volume interno de habitáculo, destinado a passageiros e motorista, superior a 6 m³, mas inferior a 9 m
2500300;Automóveis com motor explosão, de cilindrada não superior a 1000 cm³
2500400;Automóveis com motor explosão, de cilindrada superior a 1000 cm³, mas não superior a 1500 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular
2500500;Outros automóveis com motor explosão, de cilindrada superior a 1000 cm³, mas não superior a 1500 cm³, exceto carro celular
2500600;Automóveis com motor explosão, de cilindrada superior a 1500 cm³, mas não superior a 3000 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular, carro funerário e automóveis de corrida
2500700;Outros automóveis com motor explosão, de cilindrada superior a 1500 cm³, mas não superior a 3000 cm³, exceto carro celular, carro funerário e automóveis de corrida
2500800;Automóveis com motor explosão, de cilindrada superior a 3000 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular, carro funerário e automóveis de corrida
2500900;Outros automóveis com motor explosão, de cilindrada superior a 3000 cm³, exceto carro celular, carro funerário e automóveis de corrida
2501000;Automóveis com motor diesel ou semidiesel, de cilindrada superior a 1500 cm³, mas não superior a 2500 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto ambulância, carro celular e carro funerário
2501100;Outros automóveis com motor diesel ou semidiesel, de cilindrada superior a 1500 cm³, mas não superior a 2500 cm³, exceto ambulância, carro celular e carro funerário
2501200;Automóveis com motor diesel ou semidiesel, de cilindrada superior a 2500 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular e carro funerário
2501300;Outros automóveis com motor diesel ou semidiesel, de cilindrada superior a 2500 cm³, exceto carro celular e carro funerário
2501400;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, chassis com motor diesel ou semidiesel e cabina, exceto caminhão de peso em carga máxima superior a 3,9 toneladas
2501500;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor diesel ou semidiesel, com caixa basculante, exceto caminhão de peso em carga máxima superior a 3,9 toneladas
2501600;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, frigoríficos ou isotérmicos, com motor diesel ou semidiesel, exceto caminhão de peso em carga máxima superior a 3,9 toneladas
2501700;Outros veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor diesel ou semidiesel, exceto carro-forte para transporte de valores e caminhão de peso em carga máxima superior a 3,9 toneladas
2501800;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor a explosão, chassis e cabina, exceto caminhão de peso em carga máxima superior a 3,9 toneladas
2501900;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5, exceto caminhão de peso em carga toneladas, com motor explosão, caixa basculante máxima superior a 3,9 toneladas
2502000;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, frigoríficos ou isotérmicos com motor explosão, exceto caminhão de peso em carga máxima superior a 3,9 toneladas
2502100;Outros veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor a explosão, exceto carro-forte para transporte de valores e caminhão de peso em carga máxima superior a 3,9 toneladas
2600100;"Motocicletas (incluídos os ciclomotores) e outros ciclos equipados com motor auxiliar, mesmo com carro lateral; carros laterais"
2700100;Espelhos de vidro, mesmo emoldurados, exceto os de uso automotivo
2700200;Objetos de vidro para serviço de mesa ou de cozinha
2700300;Outros copos, exceto de vitrocerâmica
2700400;Objetos para serviço de mesa (exceto copos) ou de cozinha, exceto de vitrocerâmica
2800100;Perfumes (extratos)
2800200;Águas-de-colônia
2800300;Produtos de maquiagem para os lábios
2800400;Sombra, delineador, lápis para sobrancelhas e rímel
2800500;Outros produtos de maquiagem para os olhos
2800600;Preparações para manicuros e pedicuros
2800700;Pós para maquiagem, incluindo os compactos
2800800;Cremes de beleza, cremes nutritivos e loções tônicas
2800900;Outros produtos de beleza ou de maquiagem preparados e preparações para conservação ou cuidados da pele, exceto as preparações antisolares e os bronzeadores
2801000;Preparações antisolares e os bronzeadores
2801100;Xampus para o cabelo
2801200;Preparações para ondulação ou alisamento, permanentes, dos cabelos
2801300;Outras preparações capilares
2801400;Tintura para o cabelo
2801500;Preparações para barbear (antes, durante ou após)
2801600;Desodorantes corporais e antiperspirantes, líquidos
2801700;Outros desodorantes corporais e antiperspirantes
2801800;Outros produtos de perfumaria ou de toucador preparados
2801900;Outras preparações cosméticas
2802000;Sabões de toucador, em barras, pedaços ou figuras moldadas
2802100;Outros sabões, produtos e preparações orgânicos tensoativos, inclusive papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes
2802200;Sabões de toucador sob outras formas
2802300;Produtos e preparações orgânicos tensoativos para lavagem da pele, em forma de líquido ou de creme, acondicionados para venda a retalho, mesmo contendo sabão
2802400;Lenços de papel, incluindo os de desmaquiar
2802500;Apontadores de lápis para maquiagem
2802600;Utensílios e sortidos de utensílios de manicuros ou de pedicuros (incluindo as limas para unhas)
2802700;Escovas e pincéis de barba, escovas para cabelos, para cílios ou para unhas e outras escovas de toucador de pessoas
2802800;Pincéis para aplicação de produtos cosméticos
2802900;Vaporizadores de toucador, suas armações e cabeças de armações
2803000;Borlas ou esponjas para pós ou para aplicação de outros cosméticos ou de produtos de toucador
2803100;Malas e maletas de toucador
2803200;"Pentes, travessas para cabelo e artigos semelhantes; grampos (alfinetes) para cabelo; pinças (“pinceguiches”), onduladores, bobs (rolos) e artefatos semelhantes para penteados, e suas partes"
2803300;Mamadeiras
2803400;Chupetas e bicos para mamadeiras e para chupetas
2803500;Outros produtos cosméticos e de higiene pessoal não relacionados em outros itens deste anexo
2803600;Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo
2803700;Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)
2803800;"Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes"
2803900;Outros artigos de vestuário em geral, exceto os relacionados no item anterior
2804000;Artigos de casa
2804100;Produtos das indústrias alimentares e bebidas
2804200;Produtos destinados à higiene bucal
2804300;Produtos de limpeza e conservação doméstica
2804400;Outros produtos comercializados pelo sistema de marketing direto porta-a-porta a consumidor final não relacionados em outros itens deste anexo